// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
60599,NaN,4.221219,8.971001,-0.402714,-0.062021,0.000542,0.109806,0.000452,0.006090,-0.004734,0.560224,0.351653,-0.632265,-0.403398,92.965640,-25.132191,-97.934855
60600,NaN,4.203314,8.948804,-0.421789,-0.041048,0.004949,0.083026,-0.006146,0.005768,-0.004424,0.560231,0.351644,-0.632260,-0.403404,92.964004,-25.132531,-97.934695
60601,NaN,4.207714,8.927185,-0.431073,-0.032618,-0.009328,0.065783,-0.001161,0.001843,-0.005606,0.560213,0.351646,-0.632274,-0.403405,92.966397,-25.131970,-97.937017
60602,NaN,4.247155,8.950358,-0.401349,-0.067124,-0.031323,0.102091,-0.002178,0.006707,-0.004245,0.560222,0.351663,-0.632269,-0.403385,92.967109,-25.132357,-97.934187
60603,NaN,4.205735,8.982211,-0.430792,-0.032551,0.015973,0.114678,-0.003010,0.006803,-0.006337,0.560222,0.351672,-0.632264,-0.403386,92.967101,-25.131525,-97.933350
60604,NaN,4.228645,8.928477,-0.419903,-0.046640,-0.026427,0.075315,-0.003285,0.004112,-0.006540,0.560218,0.351682,-0.632261,-0.403387,92.967444,-25.130461,-97.932988
60605,NaN,4.223332,8.950564,-0.409703,-0.056073,-0.011099,0.092550,-0.002452,0.004016,-0.004448,0.560212,0.351681,-0.632268,-0.403385,92.968530,-25.130627,-97.933974
60606,NaN,4.222890,8.950791,-0.409302,-0.056550,-0.010597,0.092548,-0.001947,0.005668,-0.005871,0.560215,0.351701,-0.632262,-0.403373,92.969276,-25.129931,-97.931659
60607,NaN,4.186105,8.960883,-0.448692,-0.013041,0.021891,0.087897,-0.001486,0.003591,-0.009122,0.560197,0.351716,-0.632264,-0.403382,92.970964,-25.127410,-97.932760
60608,NaN,4.244183,8.951888,-0.398673,-0.070044,-0.028227,0.102081,-0.004480,0.005575,-0.000242,0.560214,0.351708,-0.632264,-0.403365,92.970277,-25.129953,-97.931136
60609,NaN,4.229963,8.962446,-0.428106,-0.039064,-0.014397,0.106969,-0.002823,0.002034,-0.009793,0.560192,0.351719,-0.632267,-0.403383,92.971609,-25.127002,-97.933198
60610,NaN,4.229361,8.962754,-0.427611,-0.039548,-0.013861,0.106967,-0.005082,0.004631,-0.003960,0.560196,0.351713,-0.632266,-0.403383,92.970926,-25.127554,-97.933139
60611,NaN,4.206622,8.962407,-0.436770,-0.027518,0.005319,0.097428,-0.004576,0.006283,-0.005383,0.560199,0.351714,-0.632261,-0.403387,92.970174,-25.127252,-97.932660
60612,NaN,4.242358,8.952864,-0.396159,-0.071998,-0.026123,0.102072,-0.008774,0.006381,-0.003939,0.560219,0.351706,-0.632244,-0.403393,92.966769,-25.127763,-97.930617
60613,NaN,4.214741,8.974384,-0.395111,-0.068903,0.007870,0.109757,-0.009605,0.006476,-0.006033,0.560230,0.351695,-0.632227,-0.403414,92.963074,-25.127096,-97.929996
60614,NaN,4.224006,8.930962,-0.413705,-0.051493,-0.021270,0.075303,-0.006143,0.005765,-0.004429,0.560245,0.351700,-0.632213,-0.403410,92.961308,-25.127159,-97.927328
60615,NaN,4.227134,8.964020,-0.423077,-0.041983,-0.011283,0.106961,-0.008867,0.007089,-0.009082,0.560250,0.351702,-0.632190,-0.403436,92.957829,-25.124764,-97.926219
60616,NaN,4.218105,8.953386,-0.401832,-0.061398,-0.005412,0.092523,-0.008728,0.010108,-0.002113,0.560282,0.351691,-0.632169,-0.403434,92.953494,-25.126451,-97.922782
60617,NaN,4.204471,8.964449,-0.371055,-0.089783,0.015282,0.095305,-0.003742,0.006187,-0.003292,0.560287,0.351687,-0.632170,-0.403430,92.953274,-25.127343,-97.922432
60618,NaN,4.208704,8.942200,-0.439884,-0.021925,-0.005895,0.080195,-0.007709,0.005245,-0.003475,0.560299,0.351672,-0.632162,-0.403439,92.950687,-25.128075,-97.922211
60619,NaN,4.212360,8.975746,-0.389527,-0.071787,0.010970,0.109734,-0.005635,0.007416,-0.005853,0.560306,0.351673,-0.632151,-0.403445,92.949018,-25.127537,-97.921000
60620,NaN,4.199391,8.931720,-0.418097,-0.041866,0.000509,0.065752,-0.006371,0.006801,-0.002806,0.560323,0.351667,-0.632143,-0.403441,92.947119,-25.128784,-97.919307
60621,NaN,4.238467,8.954344,-0.447658,-0.017021,-0.028316,0.104176,-0.004066,0.007935,-0.006809,0.560327,0.351677,-0.632132,-0.403444,92.946196,-25.127715,-97.917738
60622,NaN,4.216095,8.954550,-0.396946,-0.064332,-0.002270,0.092506,-0.005034,0.008358,-0.002135,0.560349,0.351677,-0.632121,-0.403429,92.944569,-25.129341,-97.914647
60623,NaN,4.224320,8.965656,-0.416467,-0.045892,-0.007095,0.106947,-0.002216,0.002977,-0.006078,0.560336,0.351680,-0.632129,-0.403433,92.946047,-25.128544,-97.916234
60624,NaN,4.220317,8.933080,-0.405549,-0.056376,-0.016065,0.075286,-0.006602,0.007838,-0.001181,0.560364,0.351677,-0.632115,-0.403418,92.943649,-25.130614,-97.912547
60625,NaN,4.215207,8.955057,-0.394947,-0.065818,-0.000714,0.092496,-0.006413,0.003073,-0.004637,0.560361,0.351664,-0.632117,-0.403430,92.942716,-25.130644,-97.914121
60626,NaN,4.223476,8.966149,-0.414406,-0.047379,-0.005513,0.106941,-0.002404,0.007743,-0.002623,0.560371,0.351664,-0.632117,-0.403416,92.942872,-25.132113,-97.912842
60627,NaN,4.223179,8.966316,-0.413824,-0.047881,-0.004988,0.106939,-0.003233,0.007838,-0.004717,0.560378,0.351669,-0.632112,-0.403410,92.942481,-25.132238,-97.911401
60628,NaN,4.219016,8.933812,-0.402947,-0.058372,-0.013928,0.075278,-0.003001,0.006801,-0.006344,0.560380,0.351681,-0.632106,-0.403407,92.942457,-25.131509,-97.910002
60629,NaN,4.227187,8.944954,-0.422451,-0.039936,-0.018753,0.089728,-0.003739,0.006186,-0.003295,0.560385,0.351677,-0.632106,-0.403402,92.942239,-25.132398,-97.909652
60630,NaN,4.218282,8.934212,-0.401765,-0.059365,-0.012877,0.075273,-0.003233,0.007838,-0.004718,0.560394,0.351684,-0.632099,-0.403395,92.941801,-25.132553,-97.907780
60631,NaN,4.221568,8.967173,-0.411676,-0.049875,-0.002867,0.106930,0.000184,0.003401,-0.004940,0.560380,0.351691,-0.632113,-0.403387,92.944556,-25.132420,-97.909137
60632,NaN,4.190176,8.955914,-0.401112,-0.056740,0.021649,0.082926,-0.003000,0.006800,-0.006345,0.560384,0.351705,-0.632105,-0.403382,92.944446,-25.131640,-97.907287
60633,NaN,4.220527,8.967702,-0.410823,-0.050861,-0.001811,0.106925,-0.003274,0.004110,-0.006548,0.560375,0.351708,-0.632106,-0.403389,92.945007,-25.130608,-97.908142
60634,NaN,4.224926,8.946130,-0.420159,-0.042395,-0.016124,0.089722,-0.000328,0.009914,-0.005002,0.560385,0.351729,-0.632098,-0.403369,92.945573,-25.130651,-97.904835
60635,NaN,4.233051,8.957295,-0.439802,-0.023965,-0.020948,0.104180,-0.001938,0.005667,-0.005877,0.560381,0.351737,-0.632099,-0.403367,92.946491,-25.130049,-97.904728
60636,NaN,4.201759,8.945990,-0.429083,-0.030785,0.003556,0.080172,-0.003738,0.006184,-0.003297,0.560388,0.351732,-0.632098,-0.403363,92.945923,-25.130973,-97.904214
60637,NaN,4.227759,8.980029,-0.369037,-0.093223,0.001844,0.119199,-0.004799,0.007317,-0.003766,0.560397,0.351729,-0.632093,-0.403360,92.944788,-25.131627,-97.903133
60638,NaN,4.214813,8.936022,-0.397910,-0.063246,-0.008650,0.075254,-0.001937,0.005666,-0.005878,0.560390,0.351730,-0.632097,-0.403363,92.945559,-25.131232,-97.904063
60639,NaN,4.245315,8.947755,-0.407542,-0.057381,-0.032104,0.099264,-0.004799,0.007317,-0.003767,0.560400,0.351727,-0.632092,-0.403360,92.944424,-25.131886,-97.902982
60640,NaN,4.222567,8.947403,-0.416759,-0.045255,-0.012971,0.089714,-0.002997,0.006799,-0.006347,0.560404,0.351740,-0.632082,-0.403358,92.943987,-25.130982,-97.901133
60641,NaN,4.208679,8.958503,-0.386320,-0.073628,0.007747,0.092438,-0.003737,0.006184,-0.003299,0.560410,0.351736,-0.632083,-0.403353,92.943770,-25.131870,-97.900784
60642,NaN,4.221866,8.947787,-0.415603,-0.046268,-0.011900,0.089711,-0.001894,0.009393,-0.004050,0.560422,0.351748,-0.632076,-0.403336,92.943828,-25.132550,-97.897976
60643,NaN,4.240148,8.915810,-0.394869,-0.069311,-0.039505,0.067600,-0.003229,0.007836,-0.004723,0.560429,0.351754,-0.632071,-0.403330,92.943440,-25.132672,-97.896535
60644,NaN,4.231120,8.905101,-0.374328,-0.088717,-0.033633,0.053129,0.001244,0.010433,-0.005958,0.560435,0.351783,-0.632063,-0.403308,92.944794,-25.132192,-97.892963
60645,NaN,4.252814,8.905999,-0.364143,-0.101785,-0.051735,0.062677,0.001986,0.011048,-0.009008,0.560434,0.351823,-0.632052,-0.403292,92.946472,-25.129956,-97.889353
60646,NaN,4.216228,8.916657,-0.344070,-0.117609,-0.012329,0.055836,0.005677,0.009302,-0.009024,0.560420,0.351865,-0.632056,-0.403268,92.950919,-25.127967,-97.887440
60647,NaN,4.193291,8.916351,-0.354115,-0.105539,0.006818,0.046279,0.005997,0.007554,-0.005505,0.560408,0.351899,-0.632069,-0.403236,92.955882,-25.127633,-97.886152
60648,NaN,4.187413,8.937966,-0.404541,-0.055605,0.015265,0.065673,0.007993,0.002273,-0.011540,0.560367,0.351950,-0.632086,-0.403220,92.963165,-25.123685,-97.887033
60649,NaN,4.159374,8.959542,-0.405114,-0.052483,0.049265,0.073299,0.004114,0.000618,-0.006583,0.560335,0.351968,-0.632112,-0.403209,92.968895,-25.122528,-97.890093
60650,NaN,4.203033,8.959866,-0.505710,0.040598,-0.001302,0.096843,0.010988,-0.004524,-0.005189,0.560279,0.351992,-0.632167,-0.403179,92.979908,-25.122083,-97.895854
60651,NaN,4.214942,9.004310,-0.477426,0.009621,0.010318,0.140758,0.008044,-0.010328,-0.006736,0.560204,0.351999,-0.632232,-0.403176,92.990825,-25.120511,-97.905826
60652,NaN,4.241548,8.983335,-0.478363,0.005521,-0.022627,0.133132,0.005415,-0.009716,-0.006252,0.560139,0.351998,-0.632290,-0.403178,92.999909,-25.119315,-97.915264
60653,NaN,4.217680,9.038062,-0.429851,-0.040751,0.027827,0.170184,0.008359,-0.003912,-0.004707,0.560088,0.352012,-0.632340,-0.403156,93.009312,-25.119095,-97.921248
60654,NaN,4.199875,9.015816,-0.449685,-0.019744,0.032125,0.143450,-0.005347,0.001933,-0.004176,0.560084,0.352002,-0.632346,-0.403161,93.009427,-25.119435,-97.922700
60655,NaN,4.267449,8.962714,-0.479057,0.000365,-0.054518,0.125516,-0.000086,0.000709,-0.005146,0.560062,0.352004,-0.632366,-0.403159,93.012746,-25.119101,-97.925749
60656,NaN,4.241207,8.929502,-0.478165,0.002445,-0.044875,0.084305,-0.006602,0.007830,-0.001191,0.560085,0.351995,-0.632358,-0.403147,93.010732,-25.121358,-97.923364
60657,NaN,4.228488,8.885409,-0.506970,0.032429,-0.055471,0.040408,-0.000599,0.007220,-0.005211,0.560084,0.352008,-0.632359,-0.403136,93.012009,-25.121184,-97.922296
60658,NaN,4.250482,8.886213,-0.496369,0.019374,-0.073572,0.049968,-0.007155,0.010614,-0.003086,0.560115,0.352010,-0.632336,-0.403127,93.008485,-25.122315,-97.917782
60659,NaN,4.250226,8.887041,-0.435594,-0.040483,-0.066108,0.047721,-0.004609,0.010711,-0.008718,0.560125,0.352030,-0.632313,-0.403132,93.006480,-25.120239,-97.914391
60660,NaN,4.244435,8.909303,-0.425080,-0.049945,-0.050658,0.064891,-0.003078,0.007504,-0.011501,0.560111,0.352044,-0.632304,-0.403154,93.006251,-25.116805,-97.914926
60661,NaN,4.243773,8.910296,-0.364511,-0.109800,-0.043185,0.062632,-0.007785,0.005942,-0.008639,0.560112,0.352045,-0.632288,-0.403177,93.003706,-25.114631,-97.914552
60662,NaN,4.215755,8.931889,-0.363910,-0.106710,-0.009122,0.070237,-0.004367,0.001509,-0.008856,0.560088,0.352042,-0.632296,-0.403200,93.004611,-25.112488,-97.918050
60663,NaN,4.177711,8.997165,-0.343909,-0.121486,0.054632,0.112169,-0.006527,0.000046,-0.011626,0.560062,0.352044,-0.632293,-0.403238,93.004326,-25.108428,-97.921303
60664,NaN,4.185217,9.008639,-0.363354,-0.103080,0.049849,0.126655,-0.007860,-0.001513,-0.012299,0.560031,0.352036,-0.632294,-0.403287,93.003701,-25.104126,-97.926268
60665,NaN,4.197682,8.997671,-0.452495,-0.016371,0.023195,0.126255,-0.003539,0.001414,-0.006761,0.560013,0.352034,-0.632302,-0.403300,93.004830,-25.102890,-97.928817
60666,NaN,4.182261,9.062783,-0.482397,0.015593,0.061434,0.180011,-0.007421,-0.000242,-0.001802,0.560007,0.352000,-0.632319,-0.403313,93.004416,-25.104680,-97.932920
60667,NaN,4.178561,9.030078,-0.471553,0.005144,0.052426,0.148350,-0.003419,0.004432,0.000216,0.560013,0.351982,-0.632331,-0.403300,93.004903,-25.107527,-97.933794
60668,NaN,4.165257,9.040856,-0.441170,-0.023202,0.073172,0.151006,-0.002555,0.008064,0.004142,0.560042,0.351968,-0.632338,-0.403262,93.004875,-25.112722,-97.931323
60669,NaN,4.184320,9.008560,-0.420378,-0.046241,0.045559,0.128901,-0.003615,0.009195,0.003672,0.560070,0.351949,-0.632343,-0.403232,93.004021,-25.117689,-97.929301
60670,NaN,4.189755,8.986555,-0.429487,-0.037774,0.031231,0.111741,-0.004632,0.005890,0.006519,0.560095,0.351906,-0.632362,-0.403205,93.003466,-25.124358,-97.930064
60671,NaN,4.182051,8.975806,-0.349210,-0.116523,0.044072,0.094940,-0.000114,0.004053,0.008603,0.560111,0.351871,-0.632397,-0.403159,93.006066,-25.131993,-97.931455
60672,NaN,4.182940,8.975401,-0.348982,-0.116987,0.044593,0.094932,-0.002192,0.001880,0.010980,0.560133,0.351822,-0.632434,-0.403113,93.007859,-25.140927,-97.933269
60673,NaN,4.228469,8.975618,-0.388555,-0.083337,0.000947,0.116345,-0.005056,0.003527,0.013089,0.560165,0.351757,-0.632468,-0.403071,93.007833,-25.151112,-97.935142
60674,NaN,4.207295,8.974493,-0.398067,-0.071271,0.020139,0.106780,-0.002973,-0.002463,0.012200,0.560169,0.351681,-0.632528,-0.403039,93.010867,-25.160965,-97.942154
60675,NaN,4.204463,8.940762,-0.447278,-0.022360,0.004137,0.077423,-0.006428,-0.001757,0.010586,0.560182,0.351610,-0.632570,-0.403017,93.011442,-25.169559,-97.947285
60676,NaN,4.241232,8.930103,-0.466579,-0.007613,-0.034158,0.084346,-0.010392,-0.002703,0.010395,0.560202,0.351531,-0.632603,-0.403005,93.010010,-25.178084,-97.952044
60677,NaN,4.233285,8.918302,-0.505430,0.032341,-0.035277,0.072149,-0.010943,0.000081,0.008500,0.560224,0.351457,-0.632627,-0.403001,93.007475,-25.185541,-97.955945
60678,NaN,4.278533,8.919248,-0.484684,0.006611,-0.071895,0.091278,-0.010200,0.000697,0.005450,0.560239,0.351392,-0.632649,-0.403002,93.005301,-25.191533,-97.959957
60679,NaN,4.270407,8.907567,-0.523067,0.046564,-0.073019,0.079089,-0.014868,0.011023,0.008651,0.560304,0.351329,-0.632634,-0.402990,92.997574,-25.199404,-97.956943
60680,NaN,4.279780,8.918818,-0.481584,0.005631,-0.070795,0.091287,-0.012046,0.013813,0.003225,0.560357,0.351286,-0.632614,-0.402987,92.990498,-25.204599,-97.953593
60681,NaN,4.262754,8.896877,-0.440066,-0.032650,-0.059585,0.062258,-0.005769,0.015896,-0.000586,0.560402,0.351287,-0.632588,-0.402964,92.986541,-25.207331,-97.947190
60682,NaN,4.244183,8.929652,-0.398741,-0.069938,-0.023892,0.082023,-0.015306,0.017921,-0.003336,0.560463,0.351269,-0.632535,-0.402978,92.976423,-25.208736,-97.940130
60683,NaN,4.235394,8.918856,-0.376674,-0.089326,-0.018023,0.067502,-0.012909,0.018344,-0.002193,0.560525,0.351260,-0.632485,-0.402977,92.967692,-25.210619,-97.932125
60684,NaN,4.235269,8.919493,-0.315283,-0.149089,-0.010478,0.065163,-0.007691,0.013397,-0.004986,0.560553,0.351253,-0.632458,-0.402987,92.962730,-25.210901,-97.928765
60685,NaN,4.216307,8.951887,-0.334174,-0.127050,0.018192,0.087248,-0.008200,0.011744,-0.003565,0.560583,0.351249,-0.632433,-0.402987,92.958456,-25.211802,-97.924889
60686,NaN,4.234556,8.919909,-0.313091,-0.150056,-0.009393,0.065149,-0.004552,0.006277,-0.005404,0.560585,0.351244,-0.632430,-0.402994,92.957527,-25.211685,-97.925139
60687,NaN,4.232639,8.974327,-0.372646,-0.090252,0.008588,0.116281,-0.004317,0.005241,-0.007031,0.560581,0.351248,-0.632426,-0.403003,92.957181,-25.210411,-97.925262
60688,NaN,4.237035,8.952819,-0.381666,-0.081785,-0.005704,0.099143,-0.008515,0.005330,-0.005599,0.560580,0.351219,-0.632425,-0.403031,92.954441,-25.210443,-97.927992
60689,NaN,4.250059,8.942286,-0.410834,-0.054446,-0.025431,0.096533,-0.003532,0.001421,-0.006763,0.560563,0.351217,-0.632433,-0.403044,92.955578,-25.209209,-97.930541
60690,NaN,4.218453,8.931058,-0.400353,-0.061165,-0.000927,0.072437,-0.001178,0.006284,-0.008934,0.560547,0.351225,-0.632435,-0.403055,92.956510,-25.207217,-97.931886
60691,NaN,4.226268,8.942439,-0.419984,-0.042787,-0.005748,0.086963,-0.002512,0.004727,-0.009610,0.560533,0.351242,-0.632431,-0.403067,92.957301,-25.204453,-97.932251
60692,NaN,4.252674,8.921661,-0.419341,-0.046902,-0.038688,0.079401,-0.003296,0.008547,-0.009878,0.560531,0.351258,-0.632417,-0.403079,92.956304,-25.201827,-97.931041
60693,NaN,4.255496,8.954875,-0.428888,-0.037489,-0.028597,0.111059,-0.003295,0.008546,-0.009879,0.560529,0.351281,-0.632400,-0.403087,92.955614,-25.199021,-97.928982
60694,NaN,4.232400,8.954689,-0.438140,-0.025274,-0.009516,0.101490,-0.001685,0.012792,-0.009001,0.560546,0.351317,-0.632371,-0.403078,92.954126,-25.196806,-97.923216
60695,NaN,4.200749,8.943479,-0.427426,-0.032022,0.014927,0.077386,-0.000625,0.011660,-0.008530,0.560552,0.351349,-0.632353,-0.403069,92.954146,-25.194864,-97.919232
60696,NaN,4.231015,8.955859,-0.377098,-0.085638,-0.001362,0.099112,-0.001684,0.012791,-0.009003,0.560559,0.351374,-0.632335,-0.403065,92.953435,-25.193066,-97.915911
60697,NaN,4.190715,8.933200,-0.406385,-0.051915,0.021389,0.062845,0.002553,0.008266,-0.007116,0.560552,0.351404,-0.632336,-0.403047,92.956210,-25.191833,-97.914120
60698,NaN,4.229589,8.956564,-0.376347,-0.086617,-0.000260,0.099104,-0.003565,0.005856,-0.010086,0.560540,0.351412,-0.632330,-0.403067,92.955976,-25.189120,-97.915002
60699,NaN,4.215134,8.967336,-0.405980,-0.055614,0.013489,0.104066,0.000946,0.004020,-0.007995,0.560520,0.351432,-0.632338,-0.403064,92.958960,-25.187259,-97.915867
60700,NaN,4.214400,8.967686,-0.405869,-0.056132,0.014096,0.104063,-0.000388,0.002462,-0.008670,0.560491,0.351435,-0.632355,-0.403076,92.961765,-25.185410,-97.919659
60701,NaN,4.227318,8.957220,-0.435452,-0.028803,-0.005649,0.101483,-0.003527,0.001418,-0.006768,0.560474,0.351433,-0.632363,-0.403089,92.962904,-25.184173,-97.922209
60702,NaN,4.204462,8.956893,-0.445044,-0.016670,0.013499,0.091909,-0.002193,0.002975,-0.006093,0.560458,0.351428,-0.632376,-0.403096,92.964469,-25.183695,-97.925004
60703,NaN,4.234882,8.968742,-0.454942,-0.010944,-0.009889,0.116024,-0.000075,0.000713,-0.005149,0.560436,0.351429,-0.632396,-0.403094,92.967798,-25.183364,-97.928053
60704,NaN,4.261676,8.947797,-0.454714,-0.015078,-0.042833,0.108484,-0.001134,0.001844,-0.005621,0.560418,0.351427,-0.632411,-0.403098,92.969930,-25.182965,-97.930726
60705,NaN,4.252631,8.937027,-0.434165,-0.034447,-0.036963,0.093940,-0.005843,0.008438,-0.004258,0.560432,0.351424,-0.632399,-0.403098,92.967889,-25.183373,-97.928921
60706,NaN,4.207710,8.936414,-0.393834,-0.068966,0.007788,0.072383,0.003102,0.005482,-0.005222,0.560415,0.351434,-0.632417,-0.403085,92.971594,-25.183396,-97.930523
60707,NaN,4.210912,8.969414,-0.403875,-0.059567,0.017898,0.104036,-0.000585,0.007221,-0.005216,0.560415,0.351447,-0.632418,-0.403074,92.972879,-25.183220,-97.929455
60708,NaN,4.224173,8.959239,-0.373496,-0.091528,0.005238,0.099058,-0.002155,0.006698,-0.004265,0.560415,0.351443,-0.632421,-0.403072,92.973137,-25.183755,-97.929819
60709,NaN,4.196547,8.980164,-0.433004,-0.029012,0.032186,0.109004,-0.002940,0.002357,-0.003045,0.560407,0.351433,-0.632435,-0.403070,92.974412,-25.184678,-97.931898
60710,NaN,4.214912,8.948148,-0.412428,-0.052023,0.004597,0.086919,-0.003998,0.003487,-0.003517,0.560402,0.351416,-0.632445,-0.403076,92.974569,-25.185576,-97.934139
60711,NaN,4.209678,8.970063,-0.402314,-0.061487,0.020060,0.104021,-0.000822,0.000095,-0.002099,0.560385,0.351405,-0.632470,-0.403069,92.977679,-25.186972,-97.937680
60712,NaN,4.197114,8.926004,-0.431663,-0.031396,0.009298,0.060234,-0.004272,0.000799,-0.003721,0.560371,0.351383,-0.632488,-0.403080,92.978548,-25.187675,-97.941663
60713,NaN,4.236397,8.948768,-0.461378,-0.006834,-0.019428,0.098920,-0.001607,0.003914,-0.002369,0.560367,0.351378,-0.632501,-0.403070,92.980177,-25.189030,-97.942780
60714,NaN,4.227506,8.937908,-0.441003,-0.026168,-0.013516,0.084364,-0.004272,0.000799,-0.003721,0.560352,0.351354,-0.632519,-0.403083,92.980980,-25.189770,-97.947156
60715,NaN,4.235874,8.949053,-0.460653,-0.007815,-0.018341,0.098921,-0.001606,0.003914,-0.002369,0.560349,0.351348,-0.632532,-0.403072,92.982609,-25.191125,-97.948274
